,A,C,G,T,total
AAA,0.0,0.004069767441860465,0.005232558139534884,0.0029069767441860465,0.012209302325581395
AAC,0.0,0.0005813953488372093,0.004069767441860465,0.0,0.004651162790697674
AAG,0.0,0.002325581395348837,0.0029069767441860465,0.0,0.005232558139534884
AAT,0.0,0.0029069767441860465,0.006395348837209302,0.0005813953488372093,0.009883720930232558
ACA,0.002325581395348837,0.0,0.0017441860465116279,0.009883720930232558,0.013953488372093023
ACC,0.002325581395348837,0.0,0.004069767441860465,0.004069767441860465,0.010465116279069767
ACG,0.0005813953488372093,0.0,0.002325581395348837,0.006395348837209302,0.009302325581395349
ACT,0.0,0.0,0.0011627906976744186,0.005813953488372093,0.0069767441860465115
AGA,0.007558139534883721,0.0069767441860465115,0.0,0.0011627906976744186,0.015697674418604653
AGC,0.005232558139534884,0.004069767441860465,0.0,0.0017441860465116279,0.011046511627906977
AGG,0.00813953488372093,0.004069767441860465,0.0,0.0,0.012209302325581395
AGT,0.005232558139534884,0.0017441860465116279,0.0,0.0011627906976744186,0.00813953488372093
ATA,0.002325581395348837,0.007558139534883721,0.0005813953488372093,0.0,0.010465116279069767
ATC,0.004069767441860465,0.004651162790697674,0.0029069767441860465,0.0,0.011627906976744186
ATG,0.002325581395348837,0.011046511627906977,0.0005813953488372093,0.0,0.013953488372093023
ATT,0.0017441860465116279,0.012790697674418604,0.0029069767441860465,0.0,0.01744186046511628
CAA,0.0,0.0011627906976744186,0.0017441860465116279,0.0005813953488372093,0.0034883720930232558
CAC,0.0,0.0011627906976744186,0.004069767441860465,0.002325581395348837,0.007558139534883721
CAG,0.0,0.0029069767441860465,0.004069767441860465,0.0005813953488372093,0.007558139534883721
CAT,0.0,0.0005813953488372093,0.007558139534883721,0.0011627906976744186,0.009302325581395349
CCA,0.002325581395348837,0.0,0.0011627906976744186,0.004069767441860465,0.007558139534883721
CCC,0.0017441860465116279,0.0,0.0011627906976744186,0.002325581395348837,0.005232558139534884
CCG,0.0005813953488372093,0.0,0.0,0.007558139534883721,0.00813953488372093
CCT,0.002325581395348837,0.0,0.002325581395348837,0.005813953488372093,0.010465116279069767
CGA,0.0011627906976744186,0.0005813953488372093,0.0,0.0005813953488372093,0.002325581395348837
CGC,0.004069767441860465,0.0,0.0,0.0005813953488372093,0.004651162790697674
CGG,0.005813953488372093,0.0005813953488372093,0.0,0.0,0.006395348837209302
CGT,0.005232558139534884,0.0005813953488372093,0.0,0.0,0.005813953488372093
CTA,0.0,0.0034883720930232558,0.0005813953488372093,0.0,0.004069767441860465
CTC,0.0,0.0005813953488372093,0.0,0.0,0.0005813953488372093
CTG,0.0011627906976744186,0.004651162790697674,0.002325581395348837,0.0,0.00813953488372093
CTT,0.0,0.006395348837209302,0.0017441860465116279,0.0,0.00813953488372093
GAA,0.0,0.002325581395348837,0.0011627906976744186,0.0005813953488372093,0.004069767441860465
GAC,0.0,0.0011627906976744186,0.0017441860465116279,0.0005813953488372093,0.0034883720930232558
GAG,0.0,0.0,0.0017441860465116279,0.0005813953488372093,0.002325581395348837
GAT,0.0,0.0,0.004069767441860465,0.0011627906976744186,0.005232558139534884
GCA,0.0029069767441860465,0.0,0.0017441860465116279,0.0029069767441860465,0.007558139534883721
GCC,0.0011627906976744186,0.0,0.0,0.0069767441860465115,0.00813953488372093
GCG,0.0034883720930232558,0.0,0.0017441860465116279,0.0069767441860465115,0.012209302325581395
GCT,0.0011627906976744186,0.0,0.0017441860465116279,0.004069767441860465,0.0069767441860465115
GGA,0.004651162790697674,0.0017441860465116279,0.0,0.0,0.006395348837209302
GGC,0.004069767441860465,0.002325581395348837,0.0,0.0005813953488372093,0.0069767441860465115
GGG,0.002325581395348837,0.0011627906976744186,0.0,0.0,0.0034883720930232558
GGT,0.005813953488372093,0.0011627906976744186,0.0,0.004651162790697674,0.011627906976744186
GTA,0.0005813953488372093,0.004069767441860465,0.0,0.0,0.004651162790697674
GTC,0.0005813953488372093,0.0011627906976744186,0.0005813953488372093,0.0,0.002325581395348837
GTG,0.0005813953488372093,0.0034883720930232558,0.0,0.0,0.004069767441860465
GTT,0.0005813953488372093,0.0029069767441860465,0.0017441860465116279,0.0,0.005232558139534884
TAA,0.0,0.0011627906976744186,0.006395348837209302,0.0,0.007558139534883721
TAC,0.0,0.0005813953488372093,0.002325581395348837,0.0017441860465116279,0.004651162790697674
TAG,0.0,0.0011627906976744186,0.0029069767441860465,0.0005813953488372093,0.004651162790697674
TAT,0.0,0.002325581395348837,0.011627906976744186,0.0011627906976744186,0.015116279069767442
TCA,0.0029069767441860465,0.0,0.0011627906976744186,0.005232558139534884,0.009302325581395349
TCC,0.0029069767441860465,0.0,0.0017441860465116279,0.004651162790697674,0.009302325581395349
TCG,0.0,0.0,0.0011627906976744186,0.002325581395348837,0.0034883720930232558
TCT,0.002325581395348837,0.0,0.0029069767441860465,0.005232558139534884,0.010465116279069767
TGA,0.005232558139534884,0.0005813953488372093,0.0,0.0011627906976744186,0.0069767441860465115
TGC,0.002325581395348837,0.002325581395348837,0.0,0.0017441860465116279,0.006395348837209302
TGG,0.004069767441860465,0.0029069767441860465,0.0,0.0011627906976744186,0.00813953488372093
TGT,0.006395348837209302,0.0005813953488372093,0.0,0.0034883720930232558,0.010465116279069767
TTA,0.002325581395348837,0.00813953488372093,0.0034883720930232558,0.0,0.013953488372093023
TTC,0.0005813953488372093,0.004069767441860465,0.0011627906976744186,0.0,0.005813953488372093
TTG,0.0,0.004069767441860465,0.0017441860465116279,0.0,0.005813953488372093
TTT,0.0029069767441860465,0.004069767441860465,0.0034883720930232558,0.0,0.010465116279069767
