,frequency
AAAAA,0.057132272372593024
AAAAC,0.04195092960070165
AAAAG,0.04702721108577858
AAAAT,0.05079802400193791
AAACA,0.06540338829561956
AAACC,0.06777807669944198
AAACG,0.04246207681681736
AAACT,0.06369748678293208
AAAGA,0.06206726080172518
AAAGC,0.05522211515082117
AAAGG,0.05890818953611451
AAAGT,0.06641966757317713
AAATA,0.07751717687647648
AAATC,0.07093739971394952
AAATG,0.07477183462563887
AAATT,0.0734854202292969
AACAA,0.13816960179909626
AACAC,0.10185478056757515
AACAG,0.13811988333085237
AACAT,0.11988958048686155
AACCA,0.14577057583314512
AACCC,0.17778072754881355
AACCG,0.136484965637132
AACCT,0.17031641161005143
AACGA,0.20426579718184093
AACGC,0.17579379004691906
AACGG,0.13339127880423082
AACGT,0.22699762993059083
AACTA,0.10835714677386574
AACTC,0.11452369241289562
AACTG,0.11375310127981528
AACTT,0.12340150047126129
AAGAA,0.11328957224560597
AAGAC,0.10186007422301853
AAGAG,0.12489596932452766
AAGAT,0.11954236920648062
AAGCA,0.11189687724693739
AAGCC,0.11188666783507296
AAGCG,0.0965860809173624
AAGCT,0.12339412279792986
AAGGA,0.10635211278708512
AAGGC,0.10863999626479491
AAGGG,0.1337662374414299
AAGGT,0.15046049587829496
AAGTA,0.13020371380884924
AAGTC,0.11084898626626763
AAGTG,0.1265413927342058
AAGTT,0.12942293966351182
AATAA,0.08501455041579722
AATAC,0.09495328170881864
AATAG,0.15676210715963054
AATAT,0.08045196181269955
AATCA,0.06904653070675335
AATCC,0.06897009275013805
AATCG,0.06250741339963087
AATCT,0.07817054247580948
AATGA,0.10906883767428155
AATGC,0.11307647523599618
AATGG,0.12560552015045806
AATGT,0.13366761271423142
AATTA,0.07128635509971618
AATTC,0.06461897200571974
AATTG,0.14079600149064167
AATTT,0.07297534942534488
ACAAA,0.06986721998958147
ACAAC,0.062415045302528414
ACAAG,0.06826529717981526
ACAAT,0.08170960046463105
ACACA,0.07621788198253437
ACACC,0.07579806658742869
ACACG,0.07311885093054955
ACACT,0.10921950660290222
ACAGA,0.06517666684252137
ACAGC,0.07005565718984823
ACAGG,0.08242718033345121
ACAGT,0.1117640423704373
ACATA,0.16489893967336583
ACATC,0.12933357585125047
ACATG,0.17121734496929802
ACATT,0.13068260349496538
ACCAA,0.12856331057649545
ACCAC,0.11550863441589945
ACCAG,0.1239049509168076
ACCAT,0.11822093313612878
ACCCA,0.13940364164466387
ACCCC,0.16947394264650453
ACCCG,0.13715899087823422
ACCCT,0.17132979520056166
ACCGA,0.25366973090870165
ACCGC,0.22088830288964453
ACCGG,0.23308513164376618
ACCGT,0.25108215932588185
ACCTA,0.13519252091523032
ACCTC,0.1380217995942763
ACCTG,0.1220875716951033
ACCTT,0.1448650626171556
ACGAA,0.2316146887558621
ACGAC,0.2563155989866088
ACGAG,0.25365514846327486
ACGAT,0.2794239010470007
ACGCA,0.2552789166002354
ACGCC,0.24335055594088298
ACGCG,0.19847059857607455
ACGCT,0.25791893711656827
ACGGA,0.19526205150825157
ACGGC,0.23798016112759557
ACGGG,0.19691341797207232
ACGGT,0.2415601270506267
ACGTA,0.21932375871612353
ACGTC,0.20025302282694007
ACGTG,0.2480017342778621
ACGTT,0.2250254757364367
ACTAA,0.079213976057297
ACTAC,0.08008350112585162
ACTAG,0.08838411772688758
ACTAT,0.08365247416562804
ACTCA,0.06150883312605893
ACTCC,0.0709302158744179
ACTCG,0.06359679160524208
ACTCT,0.0762752878232177
ACTGA,0.09851224809905354
ACTGC,0.0949045578104823
ACTGG,0.09954021593583051
ACTGT,0.11232075262107351
ACTTA,0.06631319959272883
ACTTC,0.06765568441772983
ACTTG,0.08632531139295191
ACTTT,0.0663998954364022
AGAAA,0.056406250509953675
AGAAC,0.04616635668214069
AGAAG,0.04974865260365834
AGAAT,0.04903779845565338
AGACA,0.07325012545340809
AGACC,0.06960900689178197
AGACG,0.06984049101915372
AGACT,0.0825079801455946
AGAGA,0.05799352883897585
AGAGC,0.06175307426106129
AGAGG,0.06106334982009958
AGAGT,0.07673501826572682
AGATA,0.11451211338293411
AGATC,0.09500546522170158
AGATG,0.10225688586131264
AGATT,0.07912950389776519
AGCAA,0.11625408455390324
AGCAC,0.10537789382795036
AGCAG,0.10458568913079927
AGCAT,0.09822835182038414
AGCCA,0.11986943310859323
AGCCC,0.14985880407589147
AGCCG,0.11154223129422978
AGCCT,0.15049951850516766
AGCGA,0.2617446447402526
AGCGC,0.19378677085023774
AGCGG,0.22145533876790444
AGCGT,0.25963924580515463
AGCTA,0.10490071962726828
AGCTC,0.1180038280949723
AGCTG,0.10468336130167974
AGCTT,0.12096733871465222
AGGAA,0.1023133787387916
AGGAC,0.11542168493258989
AGGAG,0.12480948520732803
AGGAT,0.12626187636502306
AGGCA,0.13192239206345535
AGGCC,0.13482893961683978
AGGCG,0.11090073649559233
AGGCT,0.1505290977191206
AGGGA,0.11205536289595942
AGGGC,0.11649678187087525
AGGGG,0.15589302803282182
AGGGT,0.1723440092676269
AGGTA,0.1530051142699668
AGGTC,0.1517211270411158
AGGTG,0.1616853044496487
AGGTT,0.17518049924152093
AGTAA,0.07102545875078468
AGTAC,0.08394418428745144
AGTAG,0.10639209236356241
AGTAT,0.08321006171607852
AGTCA,0.06810139265434688
AGTCC,0.07246773521595334
AGTCG,0.0666228366864535
AGTCT,0.08188542090115813
AGTGA,0.08427507516906499
AGTGC,0.10251279670402279
AGTGG,0.09090471635554877
AGTGT,0.11567798478228193
AGTTA,0.05950896793224743
AGTTC,0.07210527770624837
AGTTG,0.11540439394233193
AGTTT,0.06458571479396341
ATAAA,0.06843702509454411
ATAAC,0.05033359797245717
ATAAG,0.06357346791666797
ATAAT,0.0632981873342464
ATACA,0.07753278314657776
ATACC,0.07057126770563779
ATACG,0.06368591117152314
ATACT,0.08527570225003357
ATAGA,0.06637331815600132
ATAGC,0.06140105115154534
ATAGG,0.06726746186030512
ATAGT,0.08377006163935229
ATATA,0.11864669576230727
ATATC,0.08544676318550092
ATATG,0.10489703411505281
ATATT,0.08061394577159184
ATCAA,0.1064940767998531
ATCAC,0.08940784461014682
ATCAG,0.0970905057363699
ATCAT,0.10917211224977745
ATCCA,0.11888742836813808
ATCCC,0.14170454275980365
ATCCG,0.11217211642112827
ATCCT,0.12850258830944167
ATCGA,0.30537679969633574
ATCGC,0.2623658694843985
ATCGG,0.2591609336090829
ATCGT,0.28325861181227946
ATCTA,0.11304745814344506
ATCTC,0.11446229238054018
ATCTG,0.10265153967011692
ATCTT,0.11398518698397281
ATGAA,0.08996133740927534
ATGAC,0.09187987348510945
ATGAG,0.12333765649837793
ATGAT,0.10975891059474237
ATGCA,0.1067651798696465
ATGCC,0.10192928073953132
ATGCG,0.09423876222280951
ATGCT,0.10240500834583831
ATGGA,0.08840066912479527
ATGGC,0.08294495303285954
ATGGG,0.10725387926639762
ATGGT,0.11644628080890633
ATGTA,0.1340564510305144
ATGTC,0.11399963783174492
ATGTG,0.1226732754702497
ATGTT,0.12053994046242435
ATTAA,0.059719909670299845
ATTAC,0.061373883410623734
ATTAG,0.08124289564696303
ATTAT,0.06337623152887319
ATTCA,0.046161952644090815
ATTCC,0.04964961770841694
ATTCG,0.04870483740652977
ATTCT,0.04834504083269966
ATTGA,0.07320942607207574
ATTGC,0.06996001259822429
ATTGG,0.0752088637801626
ATTGT,0.08141043245466137
ATTTA,0.05623808499975571
ATTTC,0.04572113371709016
ATTTG,0.07936791289836612
ATTTT,0.05136369015896619
CAAAA,0.06765229767859966
CAAAC,0.06411881285948548
CAAAG,0.06471184486681035
CAAAT,0.08398044053245907
CAACA,0.0908771692630725
CAACC,0.10284370704918301
CAACG,0.1085273479769302
CAACT,0.11444116671974455
CAAGA,0.07200609459507343
CAAGC,0.06764790347225419
CAAGG,0.07139621286506896
CAAGT,0.0822548476854506
CAATA,0.13904661414788122
CAATC,0.14362011766486604
CAATG,0.1545309194787043
CAATT,0.14203679274445155
CACAA,0.133543508218838
CACAC,0.11896492775008548
CACAG,0.12047665405113371
CACAT,0.1262912587016993
CACCA,0.14545275201691976
CACCC,0.17779039814235126
CACCG,0.1262848655435291
CACCT,0.1619881181461581
CACGA,0.2412319870690736
CACGC,0.22098771672648232
CACGG,0.20699092594399454
CACGT,0.24525287591418415
CACTA,0.12799294865980942
CACTC,0.12499105732103911
CACTG,0.11523360745170888
CACTT,0.1317025361039841
CAGAA,0.07841787930631464
CAGAC,0.09037461672327782
CAGAG,0.09380791271821722
CAGAT,0.1057994625033548
CAGCA,0.09640226050476691
CAGCC,0.0939816752842074
CAGCG,0.09162305085727002
CAGCT,0.10410621108181713
CAGGA,0.08688946325831337
CAGGC,0.08969860950910807
CAGGG,0.10800243823772938
CAGGT,0.11930999029964336
CAGTA,0.12038505109753381
CAGTC,0.10080250448523118
CAGTG,0.11544148288145341
CAGTT,0.11055257323605158
CATAA,0.10290317682084199
CATAC,0.12395117396527829
CATAG,0.17015858690046415
CATAT,0.1036982222046268
CATCA,0.08548797219314341
CATCC,0.09828607689012399
CATCG,0.0758319542755427
CATCT,0.10161560895443816
CATGA,0.13482943752044438
CATGC,0.1479503549554488
CATGG,0.14819831899010397
CATGT,0.1696555533597214
CATTA,0.07603595908182566
CATTC,0.06499463525819892
CATTG,0.15222363344007106
CATTT,0.07346084452141696
CCAAA,0.07150365124405471
CCAAC,0.05462951657747755
CCAAG,0.06484855216529416
CCAAT,0.07592409444106833
CCACA,0.07601862984036226
CCACC,0.0727905924257267
CCACG,0.06579720156600484
CCACT,0.09719520434548175
CCAGA,0.07296314661157079
CCAGC,0.06477151934193814
CCAGG,0.0825529168491853
CCAGT,0.09972019783781133
CCATA,0.15578811197939604
CCATC,0.1216955517854409
CCATG,0.14903867867746076
CCATT,0.12734140313563475
CCCAA,0.10358132087435669
CCCAC,0.12054183937917867
CCCAG,0.10153982309609513
CCCAT,0.10571566287068608
CCCCA,0.13277324081023148
CCCCC,0.1677311529501541
CCCCG,0.12270644706807483
CCCCT,0.15684550795942018
CCCGA,0.25646207220470235
CCCGC,0.22386444346737916
CCCGG,0.22199838493522558
CCCGT,0.2455293696247482
CCCTA,0.12660420444023662
CCCTC,0.1432185281761553
CCCTG,0.1083435235837305
CCCTT,0.13277124565881418
CCGAA,0.1992969196291251
CCGAC,0.2424423453653238
CCGAG,0.23122205446838162
CCGAT,0.25997460969841585
CCGCA,0.2389265316804226
CCGCC,0.22614255162374422
CCGCG,0.1906549381640829
CCGCT,0.22804485557080667
CCGGA,0.17852105690813877
CCGGC,0.21962498086395496
CCGGG,0.22151820396056016
CCGGT,0.23236840040793913
CCGTA,0.18238912808250793
CCGTC,0.17271604938271604
CCGTG,0.20943755315141635
CCGTT,0.1808220839950591
CCTAA,0.062039496051536906
CCTAC,0.07098096012786298
CCTAG,0.07409366743822053
CCTAT,0.06480297988017977
CCTCA,0.04752829305408519
CCTCC,0.05681478912888984
CCTCG,0.04743756419557114
CCTCT,0.06023631589099501
CCTGA,0.0806207280652602
CCTGC,0.07482854166589252
CCTGG,0.08216615194261068
CCTGT,0.08131563752241282
CCTTA,0.05681785833451944
CCTTC,0.0564974285194949
CCTTG,0.07001548218590395
CCTTT,0.057519162798644274
CGAAA,0.058330305426721095
CGAAC,0.040030969422679454
CGAAG,0.041989452813605055
CGAAT,0.05014738435128298
CGACA,0.06024018088030219
CGACC,0.06195949419142593
CGACG,0.060908290887757004
CGACT,0.06426460932370322
CGAGA,0.045020329743979265
CGAGC,0.04948336508867067
CGAGG,0.0471462521511475
CGAGT,0.06530208051120599
CGATA,0.09295264953154864
CGATC,0.0642178082475508
CGATG,0.07510861127378213
CGATT,0.06189483779347485
CGCAA,0.0959317452057924
CGCAC,0.1044104048566719
CGCAG,0.0927336595774464
CGCAT,0.09337455751752868
CGCCA,0.10072991595366093
CGCCC,0.13644120275341454
CGCCG,0.10495660932111137
CGCCT,0.10893004911506429
CGCGA,0.19911567664135774
CGCGC,0.16646250327431855
CGCGG,0.1910774852267562
CGCGT,0.20145095763203713
CGCTA,0.10803147215375272
CGCTC,0.12050347927505274
CGCTG,0.09299883765268473
CGCTT,0.0897409612148806
CGGAA,0.0914513349531943
CGGAC,0.09673551450164718
CGGAG,0.09820820326810645
CGGAT,0.10996816210089129
CGGCA,0.11864059488269366
CGGCC,0.10753053744468113
CGGCG,0.10536603788992324
CGGCT,0.11405498995352359
CGGGA,0.08404185742315239
CGGGC,0.09910293289048368
CGGGG,0.12348825519312022
CGGGT,0.13306923578392155
CGGTA,0.13188627060515543
CGGTC,0.12594545359703715
CGGTG,0.12533600019513622
CGGTT,0.13215180488802536
CGTAA,0.053276425685564795
CGTAC,0.0667023482973172
CGTAG,0.09315486853410043
CGTAT,0.05844204034827741
CGTCA,0.05933011746109612
CGTCC,0.06749612843566519
CGTCG,0.06360062684267842
CGTCT,0.07072972548451018
CGTGA,0.0583652828104141
CGTGC,0.06845808017155433
CGTGG,0.06425246621353574
CGTGT,0.07214138923140156
CGTTA,0.04924718203024322
CGTTC,0.04819480975143641
CGTTG,0.07812777861032019
CGTTT,0.05102791656961094
CTAAA,0.08693187694050182
CTAAC,0.05979116264675033
CTAAG,0.07013358284124306
CTAAT,0.08133316295820542
CTACA,0.09783993901219414
CTACC,0.08613501613589172
CTACG,0.09100738932953698
CTACT,0.10704835538614688
CTAGA,0.0763005261081666
CTAGC,0.06806378080659975
CTAGG,0.07542519940205518
CTAGT,0.0936921159262113
CTATA,0.17552271162161806
CTATC,0.16738482501214907
CTATG,0.17491805719127976
CTATT,0.15622366362679288
CTCAA,0.10218735111149224
CTCAC,0.10599609852313628
CTCAG,0.09086010467968567
CTCAT,0.12333472826399121
CTCCA,0.11044546736211784
CTCCC,0.12623021857495398
CTCCG,0.09926911632560283
CTCCT,0.12525636207134314
CTCGA,0.27005426501321994
CTCGC,0.23188500844661444
CTCGG,0.23176496896512128
CTCGT,0.251984519458181
CTCTA,0.12794516295102676
CTCTC,0.13641671610513542
CTCTG,0.09830603912471833
CTCTT,0.11939139423669058
CTGAA,0.07756232890987652
CTGAC,0.08592380809235403
CTGAG,0.09423818063452877
CTGAT,0.09671590377181385
CTGCA,0.10337237454281797
CTGCC,0.11119223861329515
CTGCG,0.09065135227266377
CTGCT,0.11172956131237385
CTGGA,0.08212305552033004
CTGGC,0.08252826007538977
CTGGG,0.10195322846019197
CTGGT,0.12419492542791631
CTGTA,0.14635953580532957
CTGTC,0.12820855663285402
CTGTG,0.12587807417618677
CTGTT,0.13926642555629956
CTTAA,0.055998037261867216
CTTAC,0.06555530173745952
CTTAG,0.06972332511369256
CTTAT,0.06248771657258439
CTTCA,0.03888616181225821
CTTCC,0.04381725251189133
CTTCG,0.03255018161346484
CTTCT,0.05079504603396379
CTTGA,0.06193881321758974
CTTGC,0.05644741651062468
CTTGG,0.06451389658284601
CTTGT,0.06733515195430714
CTTTA,0.04521153644562662
CTTTC,0.04458022681927964
CTTTG,0.05964958961188613
