,frequency
CTTTT,0.04627521768854421
GAAAA,0.046722124011767056
GAAAC,0.032336651759663444
GAAAG,0.04670173207432243
GAAAT,0.04628982098108089
GAACA,0.06729651509679226
GAACC,0.0601750328199697
GAACG,0.052992264710405544
GAACT,0.07103478211337445
GAAGA,0.05974353923619562
GAAGC,0.05448424737590967
GAAGG,0.058247175040603394
GAAGT,0.06954764900190262
GAATA,0.08626231624882778
GAATC,0.071831457307975
GAATG,0.0722146943066414
GAATT,0.06419046697455283
GACAA,0.13287978175942033
GACAC,0.10448855695206363
GACAG,0.1182384600494991
GACAT,0.11186135644321131
GACCA,0.13780835909642236
GACCC,0.16960106990685359
GACCG,0.12330957350450912
GACCT,0.14969099171497452
GACGA,0.19562127942915636
GACGC,0.1698559809186534
GACGG,0.1679230800606638
GACGT,0.20110811867664635
GACTA,0.10774044751025631
GACTC,0.11845202846156712
GACTG,0.10118088586177677
GACTT,0.11355486502449584
GAGAA,0.10948675565535596
GAGAC,0.10614128380750715
GAGAG,0.13584842293806498
GAGAT,0.11291972683822663
GAGCA,0.11595590295110696
GAGCC,0.1188975384196084
GAGCG,0.10858521918025003
GAGCT,0.11735043694701576
GAGGA,0.11441813624752993
GAGGC,0.11236148778941905
GAGGG,0.14322288581635714
GAGGT,0.13894353680253166
GAGTA,0.13443582394165404
GAGTC,0.11818845715425223
GAGTG,0.13414213412570547
GAGTT,0.11367893442604315
GATAA,0.10222024566653748
GATAC,0.11248519680148526
GATAG,0.15929504814112497
GATAT,0.084396298079495
GATCA,0.0806418066899837
GATCC,0.08507011097381259
GATCG,0.06508157255664249
GATCT,0.09448241745518846
GATGA,0.11474888304091935
GATGC,0.11365491743782524
GATGG,0.120268763398493
GATGT,0.11966930889707107
GATTA,0.06625278996082348
GATTC,0.07582575234527862
GATTG,0.14081736264047703
GATTT,0.06750445707841762
GCAAA,0.059603525616284785
GCAAC,0.051583358256714035
GCAAG,0.05327982606282093
GCAAT,0.07022824499833491
GCACA,0.0758558567076641
GCACC,0.07206375190945104
GCACG,0.06739979369289714
GCACT,0.10285192758372781
GCAGA,0.06606853923428824
GCAGC,0.06276129741781797
GCAGG,0.07358028065560329
GCAGT,0.09247797915217909
GCATA,0.15641561806166002
GCATC,0.11567887292015876
GCATG,0.14922691951157438
GCATT,0.10362941738299905
GCCAA,0.08132866388324854
GCCAC,0.08115408656017967
GCCAG,0.08293535710988317
GCCAT,0.08294324939849912
GCCCA,0.10314203026538185
GCCCC,0.13514802313285784
GCCCG,0.09980058026532788
GCCCT,0.11632483104746884
GCCGA,0.2392274860299324
GCCGC,0.20444789775030062
GCCGG,0.22053324314153286
GCCGT,0.23617403832987027
GCCTA,0.09947274958006466
GCCTC,0.11483671264037197
GCCTG,0.0903289441238842
GCCTT,0.10624985591965211
GCGAA,0.19435751088290315
GCGAC,0.22737398674260834
GCGAG,0.22852866424442017
GCGAT,0.25151068828649237
GCGCA,0.22584747436184358
GCGCC,0.2133237797477664
GCGCG,0.16609145649371887
GCGCT,0.19710918028588034
GCGGA,0.15963777280539612
GCGGC,0.2087264693699084
GCGGG,0.2196227186190045
GCGGT,0.22073159036538048
GCGTA,0.19083999088073653
GCGTC,0.17507905686546463
GCGTG,0.22112731175922093
GCGTT,0.1563291542773015
GCTAA,0.059843756915858894
GCTAC,0.0652496789206648
GCTAG,0.06558841060213061
GCTAT,0.0625229135500727
GCTCA,0.05238295319662738
GCTCC,0.060782617121927396
GCTCG,0.049819690372369774
GCTCT,0.06649316571525093
GCTGA,0.06984989289474193
GCTGC,0.0645227684093491
GCTGG,0.06474164845242433
GCTGT,0.07040287914526501
GCTTA,0.054881883384196334
GCTTC,0.05821938575355146
GCTTG,0.06862004779351213
GCTTT,0.053538734820423005
GGAAA,0.058450103634667176
GGAAC,0.04534791174666963
GGAAG,0.04456351707160878
GGAAT,0.04894226234803656
GGACA,0.07053212020277709
GGACC,0.0666138335208834
GGACG,0.06615008695269334
GGACT,0.07207010108132002
GGAGA,0.05225644920069449
GGAGC,0.05773707095589829
GGAGG,0.057207546187761193
GGAGT,0.07015230602521351
GGATA,0.09706392040256387
GGATC,0.08531854775820524
GGATG,0.09822384177621522
GGATT,0.06614176850105695
GGCAA,0.11506048740123438
GGCAC,0.10808656197988985
GGCAG,0.11077551139712867
GGCAT,0.10223973397816791
GGCCA,0.11569317458309117
GGCCC,0.14780283735349367
GGCCG,0.10785568583035256
GGCCT,0.1345862532634873
GGCGA,0.23348876979361838
GGCGC,0.21476263907648588
GGCGG,0.22509314675882997
GGCGT,0.24419347769115354
GGCTA,0.10532432858662794
GGCTC,0.11966546034777442
GGCTG,0.09412550369589888
GGCTT,0.11086858344083714
GGGAA,0.12055922017045535
GGGAC,0.13863892867935015
GGGAG,0.1257805336225533
GGGAT,0.13603008931203509
GGGCA,0.14690548534371003
GGGCC,0.14765490685671817
GGGCG,0.13730282159520107
GGGCT,0.14965762246811365
GGGGA,0.12751880137323976
GGGGC,0.1342484299560073
GGGGG,0.16691803791700072
GGGGT,0.1693224634928653
GGGTA,0.17592476075564945
GGGTC,0.1700653592142145
GGGTG,0.178461728511122
GGGTT,0.17847338476548613
GGTAA,0.06500135109854704
GGTAC,0.07225881738756583
GGTAG,0.08405806714720204
GGTAT,0.07045022638545526
GGTCA,0.06456374386607357
GGTCC,0.06951955414549144
GGTCG,0.06252278601829436
GGTCT,0.06970331160548231
GGTGA,0.06700136007933855
GGTGC,0.07158684629838866
GGTGG,0.0723529604605986
GGTGT,0.07559589831209877
GGTTA,0.05590960529430768
GGTTC,0.06325283725865685
GGTTG,0.10139156689388404
GGTTT,0.0665269948069128
GTAAA,0.06800727325983023
GTAAC,0.05472050279905578
GTAAG,0.06570733803655272
GTAAT,0.061320296016396714
GTACA,0.07885747139369023
GTACC,0.07258245680144061
GTACG,0.06899100392786248
GTACT,0.08253458410213822
GTAGA,0.0689544618369925
GTAGC,0.06500666256145203
GTAGG,0.07231962913549168
GTAGT,0.07909710340357633
GTATA,0.1372054316121308
GTATC,0.11116182433564559
GTATG,0.1250603544846713
GTATT,0.09413152584034316
GTCAA,0.0926413857566648
GTCAC,0.0798129747344978
GTCAG,0.08582954762517751
GTCAT,0.09195652620182632
GTCCA,0.10742095196149026
GTCCC,0.13901827993574534
GTCCG,0.09997663024880439
GTCCT,0.11510049072020806
GTCGA,0.2709023503290056
GTCGC,0.22828770654149821
GTCGG,0.24257188405006255
GTCGT,0.2588330909402002
GTCTA,0.10264234542103265
GTCTC,0.10706896805803924
GTCTG,0.08995937460925336
GTCTT,0.10076955182043963
GTGAA,0.07883794295989294
GTGAC,0.08227655901008964
GTGAG,0.10957752841933308
GTGAT,0.08404133553053487
GTGCA,0.1208342444105647
GTGCC,0.10784245608596767
GTGCG,0.09766894529214049
GTGCT,0.1057588199267987
GTGGA,0.08165198023294487
GTGGC,0.08023392404061803
GTGGG,0.12015218796916811
GTGGT,0.11563183643378896
GTGTA,0.13729639500872337
GTGTC,0.10438255870681291
GTGTG,0.1149330482500814
GTGTT,0.10684759998915952
GTTAA,0.04923976721739348
GTTAC,0.05622540284934495
GTTAG,0.06130151737038359
GTTAT,0.0505985369097761
GTTCA,0.039291203554026585
GTTCC,0.04557671244418232
GTTCG,0.038694113759796235
GTTCT,0.04620377570707057
GTTGA,0.05049886357952527
GTTGC,0.05126234443859124
GTTGG,0.05088851171908116
GTTGT,0.06130770822881977
GTTTA,0.037464976571307256
GTTTC,0.03747097810852772
GTTTG,0.059886740429982294
GTTTT,0.04317915568261095
TAAAA,0.04933356008426343
TAAAC,0.038037464624351036
TAAAG,0.045415883061788835
TAAAT,0.056378468587065814
TAACA,0.0627236801074624
TAACC,0.05414685946230263
TAACG,0.04815766045614957
TAACT,0.05869139556227861
TAAGA,0.060113618407686926
TAAGC,0.05486947273590372
TAAGG,0.056402505499685
TAAGT,0.06662540754528593
TAATA,0.08552934323866901
TAATC,0.06694128880837431
TAATG,0.07584418039055664
TAATT,0.07148981136654523
TACAA,0.15152860555331785
TACAC,0.13942665719196545
TACAG,0.14669783214618418
TACAT,0.13446024645544727
TACCA,0.14566960294311637
TACCC,0.17633397948343651
TACCG,0.13332228324657522
TACCT,0.15333943376962983
TACGA,0.22013965587397546
TACGC,0.1919714689376398
TACGG,0.17587449743100975
TACGT,0.2240149595582947
TACTA,0.13152389153037253
TACTC,0.13368739409878755
TACTG,0.12280161765394937
TACTT,0.12970868442948955
TAGAA,0.09649652151970037
TAGAC,0.09058079244634391
TAGAG,0.12152075145825784
TAGAT,0.11385218197257202
TAGCA,0.11692876517231277
TAGCC,0.10693663372120454
TAGCG,0.10911480763709445
TAGCT,0.10417013952862662
TAGGA,0.1051806463229503
TAGGC,0.10382107321521
TAGGG,0.12683703632159896
TAGGT,0.13634089912753056
TAGTA,0.12933858655261982
TAGTC,0.10871790933195914
TAGTG,0.1281489202387142
TAGTT,0.11523349615028618
TATAA,0.1193185357338757
TATAC,0.13933258284317201
TATAG,0.1750292116434033
TATAT,0.11896227203145208
TATCA,0.09939024871226523
TATCC,0.10750150653381653
TATCG,0.09225847418210645
TATCT,0.10839952665735789
TATGA,0.1407789751427733
TATGC,0.1546118967931361
TATGG,0.1548492948609238
TATGT,0.1647410699819506
TATTA,0.08533008563057484
TATTC,0.08563662631290336
TATTG,0.1378455457354406
TATTT,0.07715592914450602
TCAAA,0.05990168770460998
TCAAC,0.05051577592524267
TCAAG,0.06124492594472814
TCAAT,0.07439607774337238
TCACA,0.05972571951291484
TCACC,0.06779313887030788
TCACG,0.05868826459760042
TCACT,0.08413455891063645
TCAGA,0.06546595532404141
TCAGC,0.06929405194011908
TCAGG,0.0790140177159408
TCAGT,0.09806722477610744
TCATA,0.13473838127360696
TCATC,0.11541845990271056
TCATG,0.1353325027152147
TCATT,0.10820490103206569
TCCAA,0.0856654658927075
TCCAC,0.09210491919049175
TCCAG,0.08401952907163983
TCCAT,0.08992841801474395
TCCCA,0.09692385037855847
TCCCC,0.1277103559112816
TCCCG,0.09777598638290223
TCCCT,0.11053874975274915
TCCGA,0.19180330092084028
TCCGC,0.16505709483138262
TCCGG,0.1792261578011968
TCCGT,0.20486860901631174
TCCTA,0.10548653982390446
TCCTC,0.11645012648717344
TCCTG,0.08728641484403879
TCCTT,0.10641612789909739
TCGAA,0.23142582913744764
TCGAC,0.260381872018904
TCGAG,0.26778660867062193
TCGAT,0.302728112681278
TCGCA,0.26893062822764774
TCGCC,0.23204801458482546
TCGCG,0.1977062496645256
TCGCT,0.2623110320843777
TCGGA,0.18630379430361008
TCGGC,0.23912175507024433
TCGGG,0.256120363353601
TCGGT,0.2560754760088835
TCGTA,0.19013567156320252
TCGTC,0.19783911896431303
TCGTG,0.23307985990597294
TCGTT,0.15880913073680963
TCTAA,0.063107404535456
TCTAC,0.07208711220439801
TCTAG,0.08051058540815718
TCTAT,0.06931223439258544
TCTCA,0.04802306232446958
TCTCC,0.053325368644706835
TCTCG,0.045131382667704466
TCTCT,0.05816374488269993
TCTGA,0.06800258300687578
TCTGC,0.06439096526691385
TCTGG,0.07188669044295973
TCTGT,0.07059108862864666
TCTTA,0.05975886798838517
TCTTC,0.05766556722457384
TCTTG,0.07159817059263676
TCTTT,0.05864146182028648
TGAAA,0.04862995821584868
TGAAC,0.03756545696199529
TGAAG,0.04000677012811166
TGAAT,0.047718406086838375
TGACA,0.06844909079966159
TGACC,0.06447411083602124
TGACG,0.0579164420556752
TGACT,0.06898853778556895
TGAGA,0.04885526877937222
TGAGC,0.05144929195333875
TGAGG,0.046103277161287856
TGAGT,0.06440236229741926
TGATA,0.0975823298159188
TGATC,0.08079443733354073
TGATG,0.080758495704437
TGATT,0.06977474577297801
TGCAA,0.11236059161378707
TGCAC,0.12179752881542456
TGCAG,0.10696101446267549
TGCAT,0.10392758318058298
TGCCA,0.12466885887856213
TGCCC,0.14620884038068263
TGCCG,0.11985425691655993
TGCCT,0.13145945697033887
TGCGA,0.2622523712330412
TGCGC,0.22562343351797637
TGCGG,0.23905073259830847
TGCGT,0.233705274426648
TGCTA,0.1151037379815753
TGCTC,0.12567544045817727
TGCTG,0.09743246692448852
TGCTT,0.11443851993870745
TGGAA,0.09222867998713345
TGGAC,0.1011168221333841
TGGAG,0.10578268607055878
TGGAT,0.11155907321065153
TGGCA,0.12506802816922294
TGGCC,0.11600027172434443
TGGCG,0.09908314137893608
TGGCT,0.11954726435244387
TGGGA,0.09797083916182321
TGGGC,0.10330877984617533
TGGGG,0.13218905550451798
TGGGT,0.1392292969977433
TGGTA,0.144219853670112
TGGTC,0.1385197355921868
TGGTG,0.14358562459742819
TGGTT,0.147088827995114
TGTAA,0.06203011970800405
TGTAC,0.07811270036410761
TGTAG,0.09371597033015833
TGTAT,0.07671615981301057
TGTCA,0.06880917777898427
TGTCC,0.07222700845357698
TGTCG,0.060756533700137554
TGTCT,0.07666498528592637
TGTGA,0.06009051259563153
TGTGC,0.07285550122326506
TGTGG,0.07316855893558563
TGTGT,0.07248848115505735
TGTTA,0.06385563591655358
TGTTC,0.06858706390067165
TGTTG,0.08844604532236666
TGTTT,0.06590070844703144
TTAAA,0.0727854790641604
TTAAC,0.048114372301461934
TTAAG,0.05591705873128505
TTAAT,0.05960661793003558
TTACA,0.06289465639262096
TTACC,0.06525268188044457
TTACG,0.05446188050676987
TTACT,0.07283749901452666
TTAGA,0.062460729559919985
TTAGC,0.05988474770284378
TTAGG,0.061860565395267804
TTAGT,0.08074929832122696
TTATA,0.12138390573273183
TTATC,0.10331993530386202
TTATG,0.10479479689095689
TTATT,0.08520111211567091
TTCAA,0.08199223663112842
TTCAC,0.07880017635564501
TTCAG,0.07662029051702895
TTCAT,0.08696006550453474
TTCCA,0.09920130090486469
TTCCC,0.11851903582734463
TTCCG,0.09696395595204205
TTCCT,0.10274400347725876
TTCGA,0.22343123073479018
TTCGC,0.1875831881114755
TTCGG,0.19481937872571584
TTCGT,0.16051808227462372
TTCTA,0.09939493517371649
TTCTC,0.10578479147571344
TTCTG,0.08415862682734335
TTCTT,0.11062330601226461
TTGAA,0.07910784182019137
TTGAC,0.09171695013609771
TTGAG,0.09886699196599899
TTGAT,0.10424322410673564
TTGCA,0.11462438341849612
TTGCC,0.11445636696931538
TTGCG,0.09308840793381742
TTGCT,0.1154209821817316
TTGGA,0.07605864435124231
TTGGC,0.08139905467023106
TTGGG,0.1023085201641377
TTGGT,0.1277501735494564
TTGTA,0.14633607947523627
TTGTC,0.13248109427923244
TTGTG,0.12230447402513657
TTGTT,0.13784045001374046
TTTAA,0.07236993011763808
TTTAC,0.06904281351027917
TTTAG,0.08529974827204788
TTTAT,0.06938253788538014
TTTCA,0.04862084852760889
TTTCC,0.06229572768817166
TTTCG,0.047758845821986855
TTTCT,0.056704322875765066
TTTGA,0.05581467603659598
TTTGC,0.05771522073696542
TTTGG,0.06722903495754816
TTTGT,0.06539621350164815
TTTTA,0.04984078930442459
TTTTC,0.04680913443434289
TTTTG,0.06433362099762185
TTTTT,0.057120288395500485
